Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
433,Gonçalo Paciência,pt POR,"FW,MF",Celta Vigo,27,1994,25,5,662,7.4,2,0,2,2,0,0,2,1,1.9,1.9,0.6,2.5,7,11,43,0.27,0.00,0.27,0.27,0.27,0.26,0.08,0.33,0.26,0.33,Matches
434,Helibelton Palacios,co COL,DF,Elche,29,1993,24,23,1915,21.3,0,0,0,0,0,0,6,0,0.4,0.4,0.7,1.1,25,51,25,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
435,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,27,1994,37,36,2965,32.9,9,5,14,8,1,3,4,0,7.7,5.3,5.2,10.5,49,127,181,0.27,0.15,0.42,0.24,0.39,0.23,0.16,0.39,0.16,0.32,Matches
436,Aitor Paredes,es ESP,DF,Athletic Club,22,2000,16,9,859,9.5,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,4,33,8,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
437,Daniel Parejo,es ESP,MF,Villarreal,33,1989,37,37,3285,36.5,3,4,7,1,2,4,6,0,4.7,1.3,4.1,5.4,26,250,32,0.08,0.11,0.19,0.03,0.14,0.13,0.11,0.24,0.04,0.15,Matches
438,Moises Parra Gutierrez,es ESP,FW,Getafe,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
439,Raúl Parra,es ESP,DF,Cádiz,22,1999,6,4,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
440,Pascu,es ESP,"DF,FW",Villarreal,19,2003,2,0,10,0.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,9.00,0.00,9.00,9.00,9.00,1.27,0.00,1.27,1.27,1.27,Matches
441,Javier Pastore,ar ARG,MF,Elche,33,1989,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
442,Gabriel Paulista,br BRA,DF,Valencia,31,1990,21,18,1504,16.7,1,0,1,1,0,0,4,2,0.7,0.7,0.3,0.9,12,61,1,0.06,0.00,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05,Matches
443,Alfonso Pedraza,es ESP,DF,Villarreal,26,1996,26,20,1633,18.1,0,3,3,0,0,0,5,0,1.2,1.2,2.0,3.2,68,31,145,0.00,0.17,0.17,0.00,0.17,0.07,0.11,0.18,0.07,0.18,Matches
444,Pedri,es ESP,MF,Barcelona,19,2002,26,22,1976,22.0,6,1,7,6,0,0,2,0,4.9,4.9,5.0,9.9,67,184,99,0.27,0.05,0.32,0.27,0.32,0.22,0.23,0.45,0.22,0.45,Matches
445,Adrià Pedrosa,es ESP,"DF,MF",Espanyol,24,1998,7,2,229,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,7,4,21,0.00,0.00,0.00,0.00,0.00,0.02,0.26,0.28,0.02,0.28,Matches
446,Iñaki Peña,es ESP,GK,Barcelona,23,1999,2,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
447,Rubén Peña,es ESP,"DF,MF",Osasuna,31,1991,20,14,1277,14.2,0,1,1,0,0,0,2,1,1.2,1.2,1.0,2.2,32,61,59,0.00,0.07,0.07,0.00,0.07,0.08,0.07,0.15,0.08,0.15,Matches
448,Alberto Perea,es ESP,MF,Cádiz,31,1990,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
449,Ayoze Pérez,es ESP,"FW,MF",Betis,29,1993,19,17,1386,15.4,3,1,4,3,0,0,3,0,4.6,4.6,2.0,6.6,51,39,102,0.19,0.06,0.26,0.19,0.26,0.30,0.13,0.43,0.30,0.43,Matches
450,Carles Pérez,es ESP,"MF,FW",Celta Vigo,24,1998,35,23,2144,23.8,3,5,8,3,0,0,5,0,2.7,2.7,2.0,4.7,93,66,185,0.13,0.21,0.34,0.13,0.34,0.12,0.08,0.20,0.12,0.20,Matches
451,Francisco Perez,es ESP,"FW,MF",Valencia,19,2002,7,0,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7,8,15,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
452,Kike Pérez,es ESP,MF,Valladolid,25,1997,36,28,2307,25.6,1,2,3,1,0,0,9,0,2.3,2.3,2.2,4.5,54,134,82,0.04,0.08,0.12,0.04,0.12,0.09,0.09,0.17,0.09,0.17,Matches
453,Lucas Pérez,es ESP,FW,Cádiz,33,1988,14,5,628,7.0,3,0,3,3,0,0,3,0,2.0,2.0,0.6,2.5,8,14,24,0.43,0.00,0.43,0.43,0.43,0.28,0.08,0.36,0.28,0.36,Matches
454,Luis Pérez,es ESP,DF,Valladolid,27,1995,18,15,1213,13.5,0,1,1,0,0,0,2,0,0.1,0.1,0.9,1.0,24,42,84,0.00,0.07,0.07,0.00,0.07,0.01,0.07,0.08,0.01,0.08,Matches
455,Germán Pezzella,ar ARG,DF,Betis,31,1991,31,29,2511,27.9,0,0,0,0,0,0,4,3,0.9,0.9,0.2,1.1,8,54,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
456,Ronaël Pierre-Gabriel,fr FRA,DF,Espanyol,24,1998,8,2,236,2.6,1,0,1,1,0,0,2,1,0.2,0.2,0.3,0.4,7,7,16,0.38,0.00,0.38,0.38,0.38,0.06,0.11,0.16,0.06,0.16,Matches
457,Yeremi Pino,es ESP,"FW,MF",Villarreal,19,2002,36,31,2447,27.2,4,6,10,4,0,0,8,0,8.0,8.0,5.7,13.7,65,62,256,0.15,0.22,0.37,0.15,0.37,0.29,0.21,0.50,0.29,0.50,Matches
458,Gerard Piqué,es ESP,DF,Barcelona,35,1987,6,4,384,4.3,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.4,3,35,1,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.09,0.09,0.09,Matches
459,Óscar Plano,es ESP,"FW,MF",Valladolid,31,1991,33,22,2038,22.6,1,1,2,1,0,0,3,0,2.8,2.8,1.6,4.4,30,73,95,0.04,0.04,0.09,0.04,0.09,0.12,0.07,0.19,0.12,0.19,Matches
460,Gonzalo Plata,ec ECU,FW,Valladolid,21,2000,34,26,2302,25.6,1,5,6,1,0,0,1,0,3.7,3.7,3.1,6.8,97,54,213,0.04,0.20,0.23,0.04,0.23,0.15,0.12,0.27,0.15,0.27,Matches
461,Ezequiel Ponce,ar ARG,"FW,MF",Elche,25,1997,34,8,1129,12.5,4,0,4,4,0,0,2,1,3.6,3.6,0.7,4.3,10,19,51,0.32,0.00,0.32,0.32,0.32,0.29,0.05,0.34,0.29,0.34,Matches
462,Francisco Portillo,es ESP,"MF,FW",Almería,32,1990,27,4,722,8.0,2,1,3,2,0,0,1,0,0.7,0.7,1.0,1.7,16,74,37,0.25,0.12,0.37,0.25,0.37,0.09,0.13,0.21,0.09,0.21,Matches
463,Portu,es ESP,"MF,DF",Getafe,30,1992,34,17,1770,19.7,0,3,3,0,0,0,7,1,1.7,1.7,1.9,3.6,42,40,130,0.00,0.15,0.15,0.00,0.15,0.09,0.09,0.18,0.09,0.18,Matches
464,José Pozo,es ESP,"MF,FW",Rayo Vallecano,26,1996,8,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
465,Manuel Pozo,es ESP,FW,Valladolid,20,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.49,0.17,0.66,0.49,0.66,Matches
466,Alejandro Pozo Pozo,es ESP,DF,Almería,23,1999,30,20,1880,20.9,0,3,3,0,0,0,2,0,0.5,0.5,3.6,4.2,44,64,90,0.00,0.14,0.14,0.00,0.14,0.03,0.17,0.20,0.03,0.20,Matches
467,Abdón Prats,es ESP,"FW,MF",Mallorca,29,1992,26,2,416,4.6,1,1,2,1,0,0,1,0,0.7,0.7,1.4,2.1,1,8,15,0.22,0.22,0.43,0.22,0.43,0.15,0.31,0.45,0.15,0.45,Matches
468,Javi Puado,es ESP,"FW,MF",Espanyol,24,1998,37,25,2340,26.0,7,2,9,7,0,0,4,0,7.8,7.8,2.6,10.4,60,58,117,0.27,0.08,0.35,0.27,0.35,0.30,0.10,0.40,0.30,0.40,Matches
469,Arnau Puigmal,es ESP,"MF,FW",Almería,21,2001,22,7,763,8.5,1,0,1,1,0,0,4,0,1.1,1.1,0.5,1.7,24,16,57,0.12,0.00,0.12,0.12,0.12,0.13,0.06,0.19,0.13,0.19,Matches
470,Domingos Quina,pt POR,MF,Elche,22,1999,10,2,275,3.1,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,12,17,7,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.21,0.07,0.21,Matches
471,Rubén Quintanilla,es ESP,DF,Mallorca,20,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
472,Antonio Raillo,es ESP,DF,Mallorca,30,1991,31,31,2766,30.7,2,3,5,2,0,0,11,1,0.6,0.6,1.1,1.7,8,50,5,0.07,0.10,0.16,0.07,0.16,0.02,0.03,0.05,0.02,0.05,Matches
473,Predrag Rajković,rs SRB,GK,Mallorca,26,1995,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
474,Ivan Rakitić,hr CRO,MF,Sevilla,34,1988,31,21,1788,19.9,1,3,4,0,1,2,3,1,3.3,1.7,1.9,3.7,42,148,84,0.05,0.15,0.20,0.00,0.15,0.17,0.10,0.26,0.09,0.18,Matches
475,Largie Ramazani,be BEL,"FW,MF",Almería,21,2001,33,13,1403,15.6,3,1,4,3,0,1,6,0,4.2,3.4,1.7,5.1,59,30,94,0.19,0.06,0.26,0.19,0.26,0.27,0.11,0.38,0.22,0.33,Matches
476,Chris Ramos,es ESP,FW,Cádiz,25,1997,15,7,710,7.9,1,0,1,1,0,0,2,0,3.0,3.0,0.2,3.2,9,6,35,0.13,0.00,0.13,0.13,0.13,0.38,0.03,0.41,0.38,0.41,Matches
477,Raphinha,br BRA,FW,Barcelona,25,1996,36,25,2072,23.0,7,7,14,7,0,0,9,0,9.3,9.3,9.8,19.1,97,104,339,0.30,0.30,0.61,0.30,0.61,0.41,0.43,0.83,0.41,0.83,Matches
478,Sergio Reguilón,es ESP,DF,Atlético Madrid,25,1996,11,2,309,3.4,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,16,11,30,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18,Matches
479,Pepe Reina,es ESP,GK,Villarreal,39,1982,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
480,Reinier,br BRA,"MF,FW",Girona,20,2002,18,5,647,7.2,2,1,3,2,0,0,1,1,1.5,1.5,0.6,2.0,13,25,27,0.28,0.14,0.42,0.28,0.42,0.20,0.08,0.28,0.20,0.28,Matches
481,Karim Rekik,nl NED,DF,Sevilla,27,1994,16,15,1181,13.1,1,1,2,1,0,0,2,0,0.8,0.8,0.1,0.9,13,50,7,0.08,0.08,0.15,0.08,0.15,0.06,0.01,0.07,0.06,0.07,Matches
482,Álex Remiro,es ESP,GK,Real Sociedad,27,1995,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
483,Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
484,Chadi Riad,ma MAR,MF,Barcelona,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
485,Nico Ribaudo,es ESP,"MF,FW",Espanyol,21,2001,32,16,1248,13.9,1,2,3,1,0,0,4,0,3.7,3.7,2.3,6.0,40,57,92,0.07,0.14,0.22,0.07,0.22,0.27,0.17,0.43,0.27,0.43,Matches
486,Diego Rico,es ESP,DF,Real Sociedad,29,1993,20,18,1646,18.3,0,0,0,0,0,0,3,0,0.2,0.2,1.5,1.7,32,64,72,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
487,Rodrigo Riquelme,es ESP,"MF,FW",Girona,22,2000,34,25,2179,24.2,4,4,8,4,0,0,1,0,4.0,4.0,3.7,7.7,116,85,171,0.17,0.17,0.33,0.17,0.33,0.17,0.15,0.32,0.17,0.32,Matches
488,Sergi Roberto,es ESP,"DF,MF",Barcelona,30,1992,23,15,1308,14.5,4,1,5,4,0,0,3,0,2.4,2.4,0.9,3.3,48,97,72,0.28,0.07,0.34,0.28,0.34,0.17,0.06,0.23,0.17,0.23,Matches
489,Lucas Robertone,ar ARG,MF,Almería,25,1997,37,34,2843,31.6,2,7,9,2,0,0,7,0,2.6,2.6,6.6,9.2,47,155,97,0.06,0.22,0.28,0.06,0.28,0.08,0.21,0.29,0.08,0.29,Matches
490,Joel Roca,es ESP,"MF,FW",Girona,17,2005,5,0,84,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,0,14,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31,Matches
491,Enzo Roco,cl CHI,DF,Elche,29,1992,22,19,1652,18.4,0,0,0,0,0,0,7,1,0.6,0.6,0.0,0.6,6,42,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
492,Rodri,es ESP,"FW,MF",Betis,22,2000,30,19,1601,17.8,2,3,5,2,0,0,0,0,1.4,1.4,2.2,3.6,57,102,104,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.20,0.08,0.20,Matches
493,Álvaro Rodríguez,uy URU,FW,Real Madrid,18,2004,6,0,79,0.9,1,1,2,1,0,0,0,0,0.2,0.2,0.3,0.5,0,1,3,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.60,0.28,0.60,Matches
494,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,35,1987,17,2,394,4.4,1,0,1,1,0,0,1,0,2.8,2.8,0.1,2.8,4,6,19,0.23,0.00,0.23,0.23,0.23,0.63,0.02,0.64,0.63,0.64,Matches
495,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,24,1998,33,19,1775,19.7,2,0,2,2,0,0,6,0,3.6,3.6,2.2,5.9,29,118,37,0.10,0.00,0.10,0.10,0.10,0.18,0.11,0.30,0.18,0.30,Matches
496,Dani Rodríguez,es ESP,MF,Mallorca,34,1988,35,26,2100,23.3,3,6,9,3,0,0,8,0,2.4,2.4,3.2,5.6,43,76,64,0.13,0.26,0.39,0.13,0.39,0.10,0.14,0.24,0.10,0.24,Matches
497,Guido Rodríguez,ar ARG,MF,Betis,28,1994,34,33,2872,31.9,1,0,1,1,0,0,8,0,1.2,1.2,0.3,1.6,11,123,18,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
498,Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,19,2003,7,3,252,2.8,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,10,6,22,0.36,0.36,0.71,0.36,0.71,0.07,0.05,0.12,0.07,0.12,Matches
499,Rodrygo,br BRA,"FW,MF",Real Madrid,21,2001,34,25,2379,26.4,9,8,17,8,1,1,4,0,13.7,12.9,7.0,19.9,146,81,268,0.34,0.30,0.64,0.30,0.61,0.52,0.26,0.78,0.49,0.75,Matches
500,Leo Román,es ESP,GK,Mallorca,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
501,Iván Romero,es ESP,MF,Sevilla,21,2001,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
502,Oriol Romeu,es ESP,MF,Girona,30,1991,33,33,2950,32.8,2,0,2,2,0,0,10,1,1.6,1.6,0.9,2.5,15,133,16,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08,Matches
503,Rubén,es ESP,"DF,MF",Espanyol,21,2001,18,9,888,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.0,34,14,57,0.00,0.20,0.20,0.00,0.20,0.05,0.15,0.20,0.05,0.20,Matches
504,Antonio Rüdiger,de GER,DF,Real Madrid,29,1993,33,26,2415,26.8,1,0,1,1,0,0,1,0,1.8,1.8,0.1,1.9,21,59,10,0.04,0.00,0.04,0.04,0.04,0.07,0.00,0.07,0.07,0.07,Matches
505,Aitor Ruibal,es ESP,"DF,FW",Betis,26,1996,26,15,1454,16.2,0,0,0,0,0,0,4,1,0.8,0.8,2.1,3.0,39,62,70,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18,Matches
506,Víctor Ruiz,es ESP,DF,Betis,33,1989,10,5,560,6.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
507,Gerónimo Rulli,ar ARG,GK,Villarreal,30,1992,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Franco Russo,ar ARG,DF,Mallorca,27,1994,3,2,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
509,Youssouf Sabaly,sn SEN,DF,Betis,29,1993,23,19,1680,18.7,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,41,72,64,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.06,0.02,0.06,Matches
510,Umar Sadiq,ng NGA,FW,Almería,25,1997,3,3,240,2.7,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.6,5,2,7,0.75,0.00,0.75,0.75,0.75,0.55,0.06,0.61,0.55,0.61,Matches
511,Umar Sadiq,ng NGA,FW,Real Sociedad,25,1997,2,1,82,0.9,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,1,6,1.10,0.00,1.10,1.10,1.10,0.47,0.00,0.47,0.47,0.47,Matches
512,Samuel Sáiz,es ESP,MF,Girona,31,1991,8,1,240,2.7,2,0,2,0,2,2,1,0,1.7,0.1,0.2,0.4,5,17,18,0.75,0.00,0.75,0.00,0.00,0.62,0.09,0.72,0.04,0.13,Matches
513,Kike Salas,es ESP,DF,Sevilla,20,2002,6,4,368,4.1,1,1,2,1,0,0,1,1,0.2,0.2,0.2,0.4,3,14,0,0.24,0.24,0.49,0.24,0.49,0.04,0.05,0.09,0.04,0.09,Matches
514,Salvi,es ESP,"FW,MF",Rayo Vallecano,31,1991,24,4,490,5.4,0,0,0,0,0,0,2,0,0.8,0.8,0.7,1.4,27,13,51,0.00,0.00,0.00,0.00,0.00,0.14,0.12,0.26,0.14,0.26,Matches
515,Fede San Emeterio,es ESP,MF,Cádiz,25,1997,33,24,1844,20.5,0,1,1,0,0,0,14,0,0.3,0.3,0.8,1.1,1,45,11,0.00,0.05,0.05,0.00,0.05,0.02,0.04,0.05,0.02,0.05,Matches
516,Oihan Sancet,es ESP,MF,Athletic Club,22,2000,36,32,2532,28.1,10,2,12,8,2,2,6,1,7.6,6.0,4.2,10.2,91,159,156,0.36,0.07,0.43,0.28,0.36,0.27,0.15,0.42,0.21,0.36,Matches
517,Antonio Sánchez,es ESP,"MF,DF",Mallorca,25,1997,32,11,1076,12.0,0,0,0,0,0,0,5,0,0.6,0.6,0.8,1.4,22,34,56,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches
518,Iván Sánchez,es ESP,"MF,FW",Valladolid,29,1992,25,13,1154,12.8,1,1,2,1,0,0,0,0,0.8,0.8,1.6,2.4,58,65,61,0.08,0.08,0.16,0.08,0.16,0.06,0.12,0.19,0.06,0.19,Matches
519,Javi Sánchez,es ESP,DF,Valladolid,25,1997,32,28,2392,26.6,1,0,1,1,0,0,11,0,0.7,0.7,0.1,0.8,21,74,5,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Matches
520,Manu Sánchez,es ESP,DF,Osasuna,21,2000,31,22,2124,23.6,0,2,2,0,0,0,3,0,0.8,0.8,2.1,2.8,42,100,105,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12,Matches
521,Esteban Saveljich,me MNE,FW,Rayo Vallecano,31,1991,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
522,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,22,22,1943,21.6,0,0,0,0,0,0,4,2,0.2,0.2,0.0,0.2,20,74,6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
523,Haris Seferović,ch SUI,FW,Celta Vigo,30,1992,18,10,887,9.9,3,1,4,3,0,0,3,0,1.8,1.8,0.5,2.3,12,17,44,0.30,0.10,0.41,0.30,0.41,0.19,0.05,0.24,0.19,0.24,Matches
524,Jaime Seoane,es ESP,"MF,FW",Getafe,25,1997,16,2,326,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,6,7,7,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
525,David Silva,es ESP,MF,Real Sociedad,36,1986,28,25,1937,21.5,2,5,7,2,0,0,3,0,3.8,3.8,3.6,7.3,70,162,121,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34,Matches
526,Rui Silva,pt POR,GK,Betis,28,1994,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
527,Simo,es ESP,DF,Espanyol,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
528,Unai Simón,es ESP,GK,Athletic Club,25,1997,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
529,Rubén Sobrino,es ESP,"MF,FW",Cádiz,30,1992,33,28,2465,27.4,3,2,5,3,0,0,11,0,4.9,4.9,2.3,7.2,45,46,81,0.11,0.07,0.18,0.11,0.18,0.18,0.08,0.26,0.18,0.26,Matches
530,Alex Sola,es ESP,DF,Real Sociedad,23,1999,10,3,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,19,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
531,Augusto Solari,ar ARG,MF,Celta Vigo,30,1992,12,3,262,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,12,14,0.00,0.34,0.34,0.00,0.34,0.09,0.07,0.16,0.09,0.16,Matches
532,Carlos Soler,es ESP,MF,Valencia,25,1997,3,3,242,2.7,1,0,1,0,1,1,0,0,0.9,0.2,0.2,0.4,3,13,7,0.37,0.00,0.37,0.00,0.00,0.35,0.08,0.43,0.06,0.14,Matches
533,David Soria,es ESP,GK,Getafe,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
534,Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
535,Dyego Sousa,pt POR,FW,Almería,32,1989,20,3,527,5.9,0,1,1,0,0,0,1,0,1.2,1.2,1.0,2.2,10,16,39,0.00,0.17,0.17,0.00,0.17,0.20,0.17,0.37,0.20,0.37,Matches
536,Vinicius Souza,br BRA,MF,Espanyol,23,1999,34,27,2428,27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,14,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05,Matches
537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,32,20,1705,18.9,4,4,8,4,0,0,4,0,5.6,5.6,2.0,7.6,17,14,73,0.21,0.21,0.42,0.21,0.42,0.30,0.11,0.40,0.30,0.40,Matches
538,Cristhian Stuani,uy URU,FW,Girona,35,1986,32,8,1090,12.1,9,0,9,4,5,6,8,0,9.7,5.0,1.3,6.2,2,10,26,0.74,0.00,0.74,0.33,0.33,0.80,0.10,0.90,0.41,0.51,Matches
539,Damián Suárez,uy URU,"DF,MF",Getafe,34,1988,28,26,1946,21.6,1,1,2,1,0,0,7,0,1.1,1.1,1.8,2.9,21,80,72,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.13,0.05,0.13,Matches
540,Denis Suárez,es ESP,"MF,FW",Espanyol,28,1994,18,11,945,10.5,0,0,0,0,0,0,2,0,0.5,0.5,1.1,1.6,26,43,34,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15,Matches
541,Mario Suárez,es ESP,"MF,DF",Rayo Vallecano,35,1987,2,0,12,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
